news_id,publish_time,lifespan_end
N28910,2019-11-09 05:21:21,2019-11-10 17:21:21
N16283,2019-11-09 05:22:06,2019-11-10 17:22:06
N22371,2019-11-09 05:22:25,2019-11-10 17:22:25
N15310,2019-11-09 05:22:42,2019-11-10 17:22:42
N59277,2019-11-09 05:23:10,2019-11-10 17:23:10
N52694,2019-11-09 05:23:10,2019-11-10 17:23:10
N10867,2019-11-09 05:23:10,2019-11-10 17:23:10
N24104,2019-11-09 05:23:25,2019-11-10 17:23:25
N39738,2019-11-09 05:23:45,2019-11-10 17:23:45
N46992,2019-11-09 05:24:12,2019-11-10 17:24:12
N7891,2019-11-09 05:25:04,2019-11-10 17:25:04
N23577,2019-11-09 05:25:09,2019-11-10 17:25:09
N41071,2019-11-09 05:25:13,2019-11-10 17:25:13
N56396,2019-11-09 05:26:21,2019-11-10 17:26:21
N48687,2019-11-09 05:27:49,2019-11-10 17:27:49
N15422,2019-11-09 05:27:49,2019-11-10 17:27:49
N28213,2019-11-09 05:27:51,2019-11-10 17:27:51
N8470,2019-11-09 05:28:18,2019-11-10 17:28:18
N23009,2019-11-09 05:29:37,2019-11-10 17:29:37
N37533,2019-11-09 05:29:43,2019-11-10 17:29:43
N7733,2019-11-09 05:30:30,2019-11-10 17:30:30
N63685,2019-11-09 05:30:33,2019-11-10 17:30:33
N52649,2019-11-09 05:31:10,2019-11-10 17:31:10
N28614,2019-11-09 05:31:56,2019-11-10 17:31:56
N732,2019-11-09 05:32:56,2019-11-10 17:32:56
N58295,2019-11-09 05:32:56,2019-11-10 17:32:56
N61363,2019-11-09 05:34:33,2019-11-10 17:34:33
N125,2019-11-09 05:34:33,2019-11-10 17:34:33
N31281,2019-11-09 05:34:44,2019-11-10 17:34:44
N46092,2019-11-09 05:34:53,2019-11-10 17:34:53
N4633,2019-11-09 05:35:27,2019-11-10 17:35:27
N45367,2019-11-09 05:38:21,2019-11-10 17:38:21
N61573,2019-11-09 05:38:21,2019-11-10 17:38:21
N54662,2019-11-09 05:38:21,2019-11-10 17:38:21
N39587,2019-11-09 05:38:28,2019-11-10 17:38:28
N14164,2019-11-09 05:39:30,2019-11-10 17:39:30
N62420,2019-11-09 05:39:51,2019-11-10 17:39:51
N22430,2019-11-09 05:39:57,2019-11-10 17:39:57
N55740,2019-11-09 05:40:48,2019-11-10 17:40:48
N8555,2019-11-09 05:40:53,2019-11-10 17:40:53
N38616,2019-11-09 05:40:55,2019-11-10 17:40:55
N59050,2019-11-09 05:41:32,2019-11-10 17:41:32
N63943,2019-11-09 05:41:35,2019-11-10 17:41:35
N25427,2019-11-09 05:42:42,2019-11-10 17:42:42
N5774,2019-11-09 05:44:36,2019-11-10 17:44:36
N60186,2019-11-09 05:44:41,2019-11-10 17:44:41
N26086,2019-11-09 05:45:22,2019-11-10 17:45:22
N54300,2019-11-09 05:46:33,2019-11-10 17:46:33
N46597,2019-11-09 05:46:37,2019-11-10 17:46:37
N4034,2019-11-09 05:47:23,2019-11-10 17:47:23
N60826,2019-11-09 05:47:44,2019-11-10 17:47:44
N15117,2019-11-09 05:48:22,2019-11-10 17:48:22
N33347,2019-11-09 05:48:30,2019-11-10 17:48:30
N55919,2019-11-09 05:48:43,2019-11-10 17:48:43
N49908,2019-11-09 05:49:31,2019-11-10 17:49:31
N11644,2019-11-09 05:49:41,2019-11-10 17:49:41
N48621,2019-11-09 05:50:30,2019-11-10 17:50:30
N59978,2019-11-09 05:52:40,2019-11-10 17:52:40
N20874,2019-11-09 05:53:46,2019-11-10 17:53:46
N60411,2019-11-09 05:53:46,2019-11-10 17:53:46
N50515,2019-11-09 05:54:02,2019-11-10 17:54:02
N43955,2019-11-09 05:54:02,2019-11-10 17:54:02
N3778,2019-11-09 05:54:02,2019-11-10 17:54:02
N52345,2019-11-09 05:54:59,2019-11-10 17:54:59
N56502,2019-11-09 05:55:01,2019-11-10 17:55:01
N53008,2019-11-09 05:55:37,2019-11-10 17:55:37
N57187,2019-11-09 05:57:52,2019-11-10 17:57:52
N41041,2019-11-09 05:57:52,2019-11-10 17:57:52
N63578,2019-11-09 05:58:30,2019-11-10 17:58:30
N51405,2019-11-09 05:59:23,2019-11-10 17:59:23
N45462,2019-11-09 05:59:30,2019-11-10 17:59:30
N21040,2019-11-09 06:00:07,2019-11-10 18:00:07
N63159,2019-11-09 06:01:47,2019-11-10 18:01:47
N52193,2019-11-09 06:01:47,2019-11-10 18:01:47
N23060,2019-11-09 06:02:54,2019-11-10 18:02:54
N16790,2019-11-09 06:03:40,2019-11-10 18:03:40
N41822,2019-11-09 06:03:40,2019-11-10 18:03:40
N43847,2019-11-09 06:04:02,2019-11-10 18:04:02
N26977,2019-11-09 06:04:20,2019-11-10 18:04:20
N50372,2019-11-09 06:04:24,2019-11-10 18:04:24
N62633,2019-11-09 06:04:27,2019-11-10 18:04:27
N40333,2019-11-09 06:04:45,2019-11-10 18:04:45
N45550,2019-11-09 06:04:55,2019-11-10 18:04:55
N43595,2019-11-09 06:04:56,2019-11-10 18:04:56
N9471,2019-11-09 06:06:31,2019-11-10 18:06:31
N21358,2019-11-09 06:06:50,2019-11-10 18:06:50
N101,2019-11-09 06:07:12,2019-11-10 18:07:12
N64646,2019-11-09 06:07:32,2019-11-10 18:07:32
N9296,2019-11-09 06:07:32,2019-11-10 18:07:32
N50021,2019-11-09 06:07:57,2019-11-10 18:07:57
N24180,2019-11-09 06:07:58,2019-11-10 18:07:58
N31054,2019-11-09 06:08:41,2019-11-10 18:08:41
N30252,2019-11-09 06:10:23,2019-11-10 18:10:23
N11821,2019-11-09 06:10:36,2019-11-10 18:10:36
N42882,2019-11-09 06:13:24,2019-11-10 18:13:24
N62689,2019-11-09 06:13:24,2019-11-10 18:13:24
N53095,2019-11-09 06:15:02,2019-11-10 18:15:02
N634,2019-11-09 06:15:18,2019-11-10 18:15:18
N22640,2019-11-09 06:15:18,2019-11-10 18:15:18
N37022,2019-11-09 06:15:18,2019-11-10 18:15:18
N42262,2019-11-09 06:15:22,2019-11-10 18:15:22
N13580,2019-11-09 06:15:47,2019-11-10 18:15:47
N53617,2019-11-09 06:16:04,2019-11-10 18:16:04
N55897,2019-11-09 06:16:16,2019-11-10 18:16:16
N28919,2019-11-09 06:16:20,2019-11-10 18:16:20
N40281,2019-11-09 06:18:02,2019-11-10 18:18:02
N24381,2019-11-09 06:20:02,2019-11-10 18:20:02
N35593,2019-11-09 06:20:12,2019-11-10 18:20:12
N21086,2019-11-09 06:20:35,2019-11-10 18:20:35
N13933,2019-11-09 06:20:50,2019-11-10 18:20:50
N7656,2019-11-09 06:22:21,2019-11-10 18:22:21
N14725,2019-11-09 06:22:28,2019-11-10 18:22:28
N60780,2019-11-09 06:22:37,2019-11-10 18:22:37
N57819,2019-11-09 06:22:47,2019-11-10 18:22:47
N57544,2019-11-09 06:23:23,2019-11-10 18:23:23
N28370,2019-11-09 06:23:23,2019-11-10 18:23:23
N36865,2019-11-09 06:23:32,2019-11-10 18:23:32
N4711,2019-11-09 06:24:15,2019-11-10 18:24:15
N3599,2019-11-09 06:24:17,2019-11-10 18:24:17
N23583,2019-11-09 06:24:19,2019-11-10 18:24:19
N43377,2019-11-09 06:25:02,2019-11-10 18:25:02
N43075,2019-11-09 06:25:13,2019-11-10 18:25:13
N17859,2019-11-09 06:25:24,2019-11-10 18:25:24
N29536,2019-11-09 06:26:25,2019-11-10 18:26:25
N39949,2019-11-09 06:26:44,2019-11-10 18:26:44
N11032,2019-11-09 06:28:14,2019-11-10 18:28:14
N45964,2019-11-09 06:29:10,2019-11-10 18:29:10
N17468,2019-11-09 06:29:28,2019-11-10 18:29:28
N57368,2019-11-09 06:30:52,2019-11-10 18:30:52
N28303,2019-11-09 06:31:06,2019-11-10 18:31:06
N39097,2019-11-09 06:33:56,2019-11-10 18:33:56
N11799,2019-11-09 06:33:56,2019-11-10 18:33:56
N57266,2019-11-09 06:34:00,2019-11-10 18:34:00
N12761,2019-11-09 06:34:35,2019-11-10 18:34:35
N23536,2019-11-09 06:34:43,2019-11-10 18:34:43
N25703,2019-11-09 06:34:57,2019-11-10 18:34:57
N12283,2019-11-09 06:35:46,2019-11-10 18:35:46
N34387,2019-11-09 06:36:21,2019-11-10 18:36:21
N27525,2019-11-09 06:37:00,2019-11-10 18:37:00
N38488,2019-11-09 06:37:13,2019-11-10 18:37:13
N3737,2019-11-09 06:37:13,2019-11-10 18:37:13
N36796,2019-11-09 06:37:38,2019-11-10 18:37:38
N30253,2019-11-09 06:38:27,2019-11-10 18:38:27
N10578,2019-11-09 06:38:37,2019-11-10 18:38:37
N475,2019-11-09 06:38:42,2019-11-10 18:38:42
N28445,2019-11-09 06:39:13,2019-11-10 18:39:13
N4912,2019-11-09 06:39:19,2019-11-10 18:39:19
N37958,2019-11-09 06:40:25,2019-11-10 18:40:25
N56721,2019-11-09 06:40:59,2019-11-10 18:40:59
N3930,2019-11-09 06:41:16,2019-11-10 18:41:16
N26179,2019-11-09 06:43:46,2019-11-10 18:43:46
N18870,2019-11-09 06:44:42,2019-11-10 18:44:42
N27079,2019-11-09 06:46:06,2019-11-10 18:46:06
N36545,2019-11-09 06:46:06,2019-11-10 18:46:06
N31372,2019-11-09 06:46:17,2019-11-10 18:46:17
N61862,2019-11-09 06:46:49,2019-11-10 18:46:49
N7125,2019-11-09 06:46:49,2019-11-10 18:46:49
N23486,2019-11-09 06:46:49,2019-11-10 18:46:49
N53652,2019-11-09 06:46:49,2019-11-10 18:46:49
N23873,2019-11-09 06:46:49,2019-11-10 18:46:49
N33870,2019-11-09 06:47:16,2019-11-10 18:47:16
N20020,2019-11-09 06:47:37,2019-11-10 18:47:37
N25347,2019-11-09 06:47:37,2019-11-10 18:47:37
N37111,2019-11-09 06:47:40,2019-11-10 18:47:40
N37009,2019-11-09 06:47:50,2019-11-10 18:47:50
N34046,2019-11-09 06:48:14,2019-11-10 18:48:14
N57384,2019-11-09 06:48:26,2019-11-10 18:48:26
N1387,2019-11-09 06:49:28,2019-11-10 18:49:28
N23184,2019-11-09 06:49:28,2019-11-10 18:49:28
N11285,2019-11-09 06:49:32,2019-11-10 18:49:32
N22061,2019-11-09 06:49:35,2019-11-10 18:49:35
N13539,2019-11-09 06:49:58,2019-11-10 18:49:58
N36741,2019-11-09 06:50:12,2019-11-10 18:50:12
N45820,2019-11-09 06:50:12,2019-11-10 18:50:12
N36207,2019-11-09 06:50:12,2019-11-10 18:50:12
N62107,2019-11-09 06:50:12,2019-11-10 18:50:12
N59659,2019-11-09 06:50:12,2019-11-10 18:50:12
N2886,2019-11-09 06:50:13,2019-11-10 18:50:13
N7184,2019-11-09 06:52:40,2019-11-10 18:52:40
N40512,2019-11-09 06:53:01,2019-11-10 18:53:01
N5372,2019-11-09 06:54:06,2019-11-10 18:54:06
N32722,2019-11-09 06:54:18,2019-11-10 18:54:18
N43494,2019-11-09 06:57:07,2019-11-10 18:57:07
N53436,2019-11-09 06:57:14,2019-11-10 18:57:14
N23570,2019-11-09 06:58:08,2019-11-10 18:58:08
N50316,2019-11-09 06:59:45,2019-11-10 18:59:45
N34362,2019-11-09 06:59:51,2019-11-10 18:59:51
N52683,2019-11-09 07:02:21,2019-11-10 19:02:21
N3982,2019-11-09 07:02:22,2019-11-10 19:02:22
N21147,2019-11-09 07:02:46,2019-11-10 19:02:46
N48839,2019-11-09 07:04:06,2019-11-10 19:04:06
N63887,2019-11-09 07:04:12,2019-11-10 19:04:12
N37523,2019-11-09 07:05:33,2019-11-10 19:05:33
N52000,2019-11-09 07:05:39,2019-11-10 19:05:39
N30963,2019-11-09 07:06:09,2019-11-10 19:06:09
N13876,2019-11-09 07:06:14,2019-11-10 19:06:14
N23701,2019-11-09 07:06:17,2019-11-10 19:06:17
N12465,2019-11-09 07:07:21,2019-11-10 19:07:21
N51002,2019-11-09 07:07:21,2019-11-10 19:07:21
N19043,2019-11-09 07:08:37,2019-11-10 19:08:37
N27708,2019-11-09 07:11:50,2019-11-10 19:11:50
N7790,2019-11-09 07:11:53,2019-11-10 19:11:53
N21544,2019-11-09 07:13:59,2019-11-10 19:13:59
N21067,2019-11-09 07:14:27,2019-11-10 19:14:27
N57675,2019-11-09 07:16:32,2019-11-10 19:16:32
N52330,2019-11-09 07:18:31,2019-11-10 19:18:31
N17392,2019-11-09 07:18:54,2019-11-10 19:18:54
N31955,2019-11-09 07:19:05,2019-11-10 19:19:05
N22086,2019-11-09 07:19:15,2019-11-10 19:19:15
N60118,2019-11-09 07:20:02,2019-11-10 19:20:02
N44979,2019-11-09 07:20:09,2019-11-10 19:20:09
N52782,2019-11-09 07:20:42,2019-11-10 19:20:42
N56479,2019-11-09 07:22:21,2019-11-10 19:22:21
N61628,2019-11-09 07:22:57,2019-11-10 19:22:57
N45149,2019-11-09 07:23:54,2019-11-10 19:23:54
N48069,2019-11-09 07:23:54,2019-11-10 19:23:54
N60770,2019-11-09 07:26:39,2019-11-10 19:26:39
N368,2019-11-09 07:30:13,2019-11-10 19:30:13
N3113,2019-11-09 07:30:13,2019-11-10 19:30:13
N53907,2019-11-09 07:31:03,2019-11-10 19:31:03
N64634,2019-11-09 07:31:09,2019-11-10 19:31:09
N27101,2019-11-09 07:31:09,2019-11-10 19:31:09
N44250,2019-11-09 07:31:17,2019-11-10 19:31:17
N5905,2019-11-09 07:32:10,2019-11-10 19:32:10
N53431,2019-11-09 07:33:14,2019-11-10 19:33:14
N25437,2019-11-09 07:33:14,2019-11-10 19:33:14
N47161,2019-11-09 07:33:14,2019-11-10 19:33:14
N10774,2019-11-09 07:33:49,2019-11-10 19:33:49
N34517,2019-11-09 07:34:32,2019-11-10 19:34:32
N55099,2019-11-09 07:34:48,2019-11-10 19:34:48
N32227,2019-11-09 07:35:03,2019-11-10 19:35:03
N26932,2019-11-09 07:35:39,2019-11-10 19:35:39
N52956,2019-11-09 07:36:02,2019-11-10 19:36:02
N11457,2019-11-09 07:37:34,2019-11-10 19:37:34
N21304,2019-11-09 07:38:45,2019-11-10 19:38:45
N15435,2019-11-09 07:38:51,2019-11-10 19:38:51
N58030,2019-11-09 07:39:25,2019-11-10 19:39:25
N59380,2019-11-09 07:40:31,2019-11-10 19:40:31
N23440,2019-11-09 07:40:44,2019-11-10 19:40:44
N9929,2019-11-09 07:41:53,2019-11-10 19:41:53
N1026,2019-11-09 07:42:01,2019-11-10 19:42:01
N23003,2019-11-09 07:42:14,2019-11-10 19:42:14
N26218,2019-11-09 07:42:36,2019-11-10 19:42:36
N42885,2019-11-09 07:42:54,2019-11-10 19:42:54
N9950,2019-11-09 07:43:20,2019-11-10 19:43:20
N42660,2019-11-09 07:45:25,2019-11-10 19:45:25
N28132,2019-11-09 07:46:11,2019-11-10 19:46:11
N52629,2019-11-09 07:46:56,2019-11-10 19:46:56
N16209,2019-11-09 07:46:58,2019-11-10 19:46:58
N63025,2019-11-09 07:46:58,2019-11-10 19:46:58
N26482,2019-11-09 07:46:58,2019-11-10 19:46:58
N41362,2019-11-09 07:47:26,2019-11-10 19:47:26
N25502,2019-11-09 07:47:48,2019-11-10 19:47:48
N60897,2019-11-09 07:48:37,2019-11-10 19:48:37
N46213,2019-11-09 07:50:59,2019-11-10 19:50:59
N11006,2019-11-09 07:52:58,2019-11-10 19:52:58
N19833,2019-11-09 07:52:58,2019-11-10 19:52:58
N14768,2019-11-09 07:52:58,2019-11-10 19:52:58
N21093,2019-11-09 07:54:32,2019-11-10 19:54:32
N34390,2019-11-09 07:56:02,2019-11-10 19:56:02
N56154,2019-11-09 07:56:32,2019-11-10 19:56:32
N56740,2019-11-09 08:00:51,2019-11-10 20:00:51
N9836,2019-11-09 08:02:51,2019-11-10 20:02:51
N13406,2019-11-09 08:04:31,2019-11-10 20:04:31
N10804,2019-11-09 08:05:12,2019-11-10 20:05:12
N6113,2019-11-09 08:05:32,2019-11-10 20:05:32
N3093,2019-11-09 08:06:48,2019-11-10 20:06:48
N19250,2019-11-09 08:07:37,2019-11-10 20:07:37
N25967,2019-11-09 08:08:08,2019-11-10 20:08:08
N26476,2019-11-09 08:08:09,2019-11-10 20:08:09
N17073,2019-11-09 08:08:09,2019-11-10 20:08:09
N46051,2019-11-09 08:08:33,2019-11-10 20:08:33
N679,2019-11-09 08:10:23,2019-11-10 20:10:23
N31679,2019-11-09 08:12:21,2019-11-10 20:12:21
N15471,2019-11-09 08:12:41,2019-11-10 20:12:41
N44578,2019-11-09 08:14:25,2019-11-10 20:14:25
N51976,2019-11-09 08:14:26,2019-11-10 20:14:26
N28248,2019-11-09 08:14:39,2019-11-10 20:14:39
N59576,2019-11-09 08:16:42,2019-11-10 20:16:42
N60450,2019-11-09 08:16:50,2019-11-10 20:16:50
N33804,2019-11-09 08:18:40,2019-11-10 20:18:40
N7813,2019-11-09 08:19:42,2019-11-10 20:19:42
N12977,2019-11-09 08:19:48,2019-11-10 20:19:48
N57943,2019-11-09 08:19:58,2019-11-10 20:19:58
N60606,2019-11-09 08:19:58,2019-11-10 20:19:58
N51711,2019-11-09 08:20:08,2019-11-10 20:20:08
N56091,2019-11-09 08:20:08,2019-11-10 20:20:08
N47884,2019-11-09 08:21:04,2019-11-10 20:21:04
N42493,2019-11-09 08:21:52,2019-11-10 20:21:52
N14077,2019-11-09 08:22:08,2019-11-10 20:22:08
N36259,2019-11-09 08:22:16,2019-11-10 20:22:16
N44870,2019-11-09 08:22:39,2019-11-10 20:22:39
N15093,2019-11-09 08:22:42,2019-11-10 20:22:42
N65045,2019-11-09 08:22:44,2019-11-10 20:22:44
N36053,2019-11-09 08:22:54,2019-11-10 20:22:54
N35172,2019-11-09 08:23:17,2019-11-10 20:23:17
N39394,2019-11-09 08:23:24,2019-11-10 20:23:24
N21548,2019-11-09 08:23:38,2019-11-10 20:23:38
N26650,2019-11-09 08:24:19,2019-11-10 20:24:19
N6812,2019-11-09 08:25:33,2019-11-10 20:25:33
N39267,2019-11-09 08:26:43,2019-11-10 20:26:43
N59761,2019-11-09 08:31:37,2019-11-10 20:31:37
N54072,2019-11-09 08:31:41,2019-11-10 20:31:41
N30989,2019-11-09 08:31:49,2019-11-10 20:31:49
N9923,2019-11-09 08:33:59,2019-11-10 20:33:59
N44341,2019-11-09 08:34:08,2019-11-10 20:34:08
N11170,2019-11-09 08:34:19,2019-11-10 20:34:19
N16042,2019-11-09 08:35:46,2019-11-10 20:35:46
N25854,2019-11-09 08:36:02,2019-11-10 20:36:02
N61185,2019-11-09 08:36:13,2019-11-10 20:36:13
N40123,2019-11-09 08:38:04,2019-11-10 20:38:04
N55522,2019-11-09 08:38:05,2019-11-10 20:38:05
N24876,2019-11-09 08:38:11,2019-11-10 20:38:11
N3541,2019-11-09 08:39:56,2019-11-10 20:39:56
N19929,2019-11-09 08:43:18,2019-11-10 20:43:18
N53373,2019-11-09 08:45:07,2019-11-10 20:45:07
N11738,2019-11-09 08:46:07,2019-11-10 20:46:07
N6767,2019-11-09 08:46:09,2019-11-10 20:46:09
N11483,2019-11-09 08:46:38,2019-11-10 20:46:38
N51763,2019-11-09 08:48:35,2019-11-10 20:48:35
N2138,2019-11-09 08:49:21,2019-11-10 20:49:21
N60024,2019-11-09 08:51:05,2019-11-10 20:51:05
N59852,2019-11-09 08:51:55,2019-11-10 20:51:55
N12905,2019-11-09 08:55:09,2019-11-10 20:55:09
N20993,2019-11-09 08:58:38,2019-11-10 20:58:38
N55894,2019-11-09 09:00:27,2019-11-10 21:00:27
N5939,2019-11-09 09:01:41,2019-11-10 21:01:41
N58140,2019-11-09 09:01:41,2019-11-10 21:01:41
N27961,2019-11-09 09:03:52,2019-11-10 21:03:52
N54994,2019-11-09 09:05:02,2019-11-10 21:05:02
N29198,2019-11-09 09:05:22,2019-11-10 21:05:22
N43877,2019-11-09 09:06:35,2019-11-10 21:06:35
N44260,2019-11-09 09:07:55,2019-11-10 21:07:55
N29017,2019-11-09 09:12:10,2019-11-10 21:12:10
N9872,2019-11-09 09:13:05,2019-11-10 21:13:05
N724,2019-11-09 09:15:54,2019-11-10 21:15:54
N19911,2019-11-09 09:18:21,2019-11-10 21:18:21
N40497,2019-11-09 09:18:23,2019-11-10 21:18:23
N46326,2019-11-09 09:19:42,2019-11-10 21:19:42
N61983,2019-11-09 09:19:57,2019-11-10 21:19:57
N7186,2019-11-09 09:20:40,2019-11-10 21:20:40
N61051,2019-11-09 09:22:06,2019-11-10 21:22:06
N33855,2019-11-09 09:22:25,2019-11-10 21:22:25
N64525,2019-11-09 09:22:37,2019-11-10 21:22:37
N9862,2019-11-09 09:23:33,2019-11-10 21:23:33
N27297,2019-11-09 09:23:34,2019-11-10 21:23:34
N7675,2019-11-09 09:23:34,2019-11-10 21:23:34
N24176,2019-11-09 09:23:36,2019-11-10 21:23:36
N51378,2019-11-09 09:24:41,2019-11-10 21:24:41
N4936,2019-11-09 09:26:28,2019-11-10 21:26:28
N2125,2019-11-09 09:27:22,2019-11-10 21:27:22
N1294,2019-11-09 09:28:29,2019-11-10 21:28:29
N27481,2019-11-09 09:29:23,2019-11-10 21:29:23
N26220,2019-11-09 09:31:53,2019-11-10 21:31:53
N12325,2019-11-09 09:31:56,2019-11-10 21:31:56
N17070,2019-11-09 09:32:12,2019-11-10 21:32:12
N30725,2019-11-09 09:32:38,2019-11-10 21:32:38
N8519,2019-11-09 09:32:53,2019-11-10 21:32:53
N15361,2019-11-09 09:33:13,2019-11-10 21:33:13
N56127,2019-11-09 09:34:41,2019-11-10 21:34:41
N26159,2019-11-09 09:34:41,2019-11-10 21:34:41
N8061,2019-11-09 09:34:41,2019-11-10 21:34:41
N49953,2019-11-09 09:35:21,2019-11-10 21:35:21
N8651,2019-11-09 09:35:33,2019-11-10 21:35:33
N22197,2019-11-09 09:36:35,2019-11-10 21:36:35
N18996,2019-11-09 09:36:58,2019-11-10 21:36:58
N39342,2019-11-09 09:36:58,2019-11-10 21:36:58
N44728,2019-11-09 09:38:29,2019-11-10 21:38:29
N15795,2019-11-09 09:42:46,2019-11-10 21:42:46
N43799,2019-11-09 09:44:08,2019-11-10 21:44:08
N11513,2019-11-09 09:45:12,2019-11-10 21:45:12
N5134,2019-11-09 09:45:36,2019-11-10 21:45:36
N16716,2019-11-09 09:46:04,2019-11-10 21:46:04
N11990,2019-11-09 09:46:47,2019-11-10 21:46:47
N55591,2019-11-09 09:48:42,2019-11-10 21:48:42
N60585,2019-11-09 09:49:10,2019-11-10 21:49:10
N2572,2019-11-09 09:50:26,2019-11-10 21:50:26
N50311,2019-11-09 09:52:54,2019-11-10 21:52:54
N48510,2019-11-09 09:53:30,2019-11-10 21:53:30
N14125,2019-11-09 09:55:24,2019-11-10 21:55:24
N26706,2019-11-09 09:58:20,2019-11-10 21:58:20
N2439,2019-11-09 09:59:40,2019-11-10 21:59:40
N61556,2019-11-09 09:59:58,2019-11-10 21:59:58
N3461,2019-11-09 10:01:00,2019-11-10 22:01:00
N3633,2019-11-09 10:02:25,2019-11-10 22:02:25
N2216,2019-11-09 10:03:18,2019-11-10 22:03:18
N28319,2019-11-09 10:04:58,2019-11-10 22:04:58
N23394,2019-11-09 10:05:48,2019-11-10 22:05:48
N39380,2019-11-09 10:06:54,2019-11-10 22:06:54
N30202,2019-11-09 10:07:27,2019-11-10 22:07:27
N20962,2019-11-09 10:10:27,2019-11-10 22:10:27
N63969,2019-11-09 10:12:02,2019-11-10 22:12:02
N22684,2019-11-09 10:12:30,2019-11-10 22:12:30
N22543,2019-11-09 10:13:26,2019-11-10 22:13:26
N34614,2019-11-09 10:16:41,2019-11-10 22:16:41
N5527,2019-11-09 10:17:27,2019-11-10 22:17:27
N45738,2019-11-09 10:17:27,2019-11-10 22:17:27
N3456,2019-11-09 10:19:00,2019-11-10 22:19:00
N17357,2019-11-09 10:19:40,2019-11-10 22:19:40
N23935,2019-11-09 10:20:13,2019-11-10 22:20:13
N31706,2019-11-09 10:20:49,2019-11-10 22:20:49
N3045,2019-11-09 10:23:46,2019-11-10 22:23:46
N20628,2019-11-09 10:24:02,2019-11-10 22:24:02
N1583,2019-11-09 10:25:25,2019-11-10 22:25:25
N14245,2019-11-09 10:26:06,2019-11-10 22:26:06
N60984,2019-11-09 10:27:09,2019-11-10 22:27:09
N17169,2019-11-09 10:27:09,2019-11-10 22:27:09
N38222,2019-11-09 10:27:13,2019-11-10 22:27:13
N57238,2019-11-09 10:27:13,2019-11-10 22:27:13
N44357,2019-11-09 10:27:13,2019-11-10 22:27:13
N59558,2019-11-09 10:27:13,2019-11-10 22:27:13
N39461,2019-11-09 10:27:32,2019-11-10 22:27:32
N57527,2019-11-09 10:28:38,2019-11-10 22:28:38
N38311,2019-11-09 10:28:41,2019-11-10 22:28:41
N5615,2019-11-09 10:29:00,2019-11-10 22:29:00
N16568,2019-11-09 10:29:06,2019-11-10 22:29:06
N15735,2019-11-09 10:29:19,2019-11-10 22:29:19
N37088,2019-11-09 10:30:26,2019-11-10 22:30:26
N13879,2019-11-09 10:31:43,2019-11-10 22:31:43
N14713,2019-11-09 10:32:18,2019-11-10 22:32:18
N15048,2019-11-09 10:33:33,2019-11-10 22:33:33
N42028,2019-11-09 10:33:34,2019-11-10 22:33:34
N58373,2019-11-09 10:33:53,2019-11-10 22:33:53
N54283,2019-11-09 10:34:56,2019-11-10 22:34:56
N43528,2019-11-09 10:35:33,2019-11-10 22:35:33
N4907,2019-11-09 10:39:10,2019-11-10 22:39:10
N51466,2019-11-09 10:39:16,2019-11-10 22:39:16
N56892,2019-11-09 10:41:14,2019-11-10 22:41:14
N24097,2019-11-09 10:41:46,2019-11-10 22:41:46
N48664,2019-11-09 10:43:52,2019-11-10 22:43:52
N45190,2019-11-09 10:46:33,2019-11-10 22:46:33
N2099,2019-11-09 10:47:12,2019-11-10 22:47:12
N24353,2019-11-09 10:51:39,2019-11-10 22:51:39
N20995,2019-11-09 10:53:04,2019-11-10 22:53:04
N10754,2019-11-09 10:53:35,2019-11-10 22:53:35
N7850,2019-11-09 10:54:08,2019-11-10 22:54:08
N43570,2019-11-09 11:00:05,2019-11-10 23:00:05
N19356,2019-11-09 11:03:36,2019-11-10 23:03:36
N47934,2019-11-09 11:05:59,2019-11-10 23:05:59
N29341,2019-11-09 11:06:25,2019-11-10 23:06:25
N50376,2019-11-09 11:07:09,2019-11-10 23:07:09
N42353,2019-11-09 11:07:09,2019-11-10 23:07:09
N48265,2019-11-09 11:07:51,2019-11-10 23:07:51
N29218,2019-11-09 11:08:26,2019-11-10 23:08:26
N43248,2019-11-09 11:09:30,2019-11-10 23:09:30
N15405,2019-11-09 11:09:41,2019-11-10 23:09:41
N39585,2019-11-09 11:10:14,2019-11-10 23:10:14
N63007,2019-11-09 11:10:15,2019-11-10 23:10:15
N7313,2019-11-09 11:10:31,2019-11-10 23:10:31
N62645,2019-11-09 11:13:03,2019-11-10 23:13:03
N14305,2019-11-09 11:13:54,2019-11-10 23:13:54
N57759,2019-11-09 11:14:55,2019-11-10 23:14:55
N20281,2019-11-09 11:14:59,2019-11-10 23:14:59
N25312,2019-11-09 11:15:18,2019-11-10 23:15:18
N17575,2019-11-09 11:15:47,2019-11-10 23:15:47
N26278,2019-11-09 11:16:20,2019-11-10 23:16:20
N44252,2019-11-09 11:18:29,2019-11-10 23:18:29
N35235,2019-11-09 11:18:41,2019-11-10 23:18:41
N17164,2019-11-09 11:18:46,2019-11-10 23:18:46
N51462,2019-11-09 11:20:28,2019-11-10 23:20:28
N54571,2019-11-09 11:21:50,2019-11-10 23:21:50
N25867,2019-11-09 11:22:11,2019-11-10 23:22:11
N12168,2019-11-09 11:23:19,2019-11-10 23:23:19
N45148,2019-11-09 11:27:31,2019-11-10 23:27:31
N23107,2019-11-09 11:27:56,2019-11-10 23:27:56
N5771,2019-11-09 11:31:01,2019-11-10 23:31:01
