news_id,publish_time,lifespan_end
N30188,2019-11-09 00:36:31,2019-11-10 12:36:31
N13539,2019-11-09 00:36:31,2019-11-10 12:36:31
N16043,2019-11-09 00:36:31,2019-11-10 12:36:31
N10353,2019-11-09 00:36:31,2019-11-10 12:36:31
N37533,2019-11-09 00:36:31,2019-11-10 12:36:31
N59469,2019-11-09 00:36:31,2019-11-10 12:36:31
N17482,2019-11-09 00:36:31,2019-11-10 12:36:31
N46845,2019-11-09 00:36:31,2019-11-10 12:36:31
N21358,2019-11-09 00:36:31,2019-11-10 12:36:31
N33575,2019-11-09 00:36:31,2019-11-10 12:36:31
N63969,2019-11-09 00:36:31,2019-11-10 12:36:31
N10635,2019-11-09 00:36:31,2019-11-10 12:36:31
N54571,2019-11-09 00:36:31,2019-11-10 12:36:31
N28862,2019-11-09 00:36:31,2019-11-10 12:36:31
N39181,2019-11-09 00:36:31,2019-11-10 12:36:31
N11483,2019-11-09 00:36:31,2019-11-10 12:36:31
N33201,2019-11-09 00:36:31,2019-11-10 12:36:31
N47556,2019-11-09 00:36:31,2019-11-10 12:36:31
N62485,2019-11-09 00:36:31,2019-11-10 12:36:31
N5043,2019-11-09 00:36:31,2019-11-10 12:36:31
N103,2019-11-09 00:36:31,2019-11-10 12:36:31
N17416,2019-11-09 00:36:31,2019-11-10 12:36:31
N37925,2019-11-09 00:36:31,2019-11-10 12:36:31
N59143,2019-11-09 00:36:31,2019-11-10 12:36:31
N40817,2019-11-09 00:36:31,2019-11-10 12:36:31
N53043,2019-11-09 00:36:31,2019-11-10 12:36:31
N61274,2019-11-09 00:36:31,2019-11-10 12:36:31
N50575,2019-11-09 00:36:31,2019-11-10 12:36:31
N54303,2019-11-09 00:36:31,2019-11-10 12:36:31
N25076,2019-11-09 00:36:31,2019-11-10 12:36:31
N57260,2019-11-09 00:36:31,2019-11-10 12:36:31
N50316,2019-11-09 00:36:31,2019-11-10 12:36:31
N12544,2019-11-09 00:36:31,2019-11-10 12:36:31
N45561,2019-11-09 00:36:31,2019-11-10 12:36:31
N46597,2019-11-09 00:36:31,2019-11-10 12:36:31
N55434,2019-11-09 00:36:31,2019-11-10 12:36:31
N25764,2019-11-09 00:37:43,2019-11-10 12:37:43
N63583,2019-11-09 00:37:43,2019-11-10 12:37:43
N41757,2019-11-09 00:37:43,2019-11-10 12:37:43
N19017,2019-11-09 00:38:43,2019-11-10 12:38:43
N9296,2019-11-09 00:38:43,2019-11-10 12:38:43
N28614,2019-11-09 00:38:43,2019-11-10 12:38:43
N16447,2019-11-09 00:38:43,2019-11-10 12:38:43
N8555,2019-11-09 00:38:43,2019-11-10 12:38:43
N313,2019-11-09 00:38:43,2019-11-10 12:38:43
N25999,2019-11-09 00:38:43,2019-11-10 12:38:43
N29385,2019-11-09 00:38:43,2019-11-10 12:38:43
N29462,2019-11-09 00:38:43,2019-11-10 12:38:43
N47101,2019-11-09 00:38:43,2019-11-10 12:38:43
N17575,2019-11-09 00:38:43,2019-11-10 12:38:43
N6399,2019-11-09 00:38:43,2019-11-10 12:38:43
N59277,2019-11-09 00:38:43,2019-11-10 12:38:43
N58881,2019-11-09 00:38:43,2019-11-10 12:38:43
N64829,2019-11-09 00:38:43,2019-11-10 12:38:43
N48711,2019-11-09 00:38:43,2019-11-10 12:38:43
N18296,2019-11-09 00:38:43,2019-11-10 12:38:43
N31062,2019-11-09 00:38:43,2019-11-10 12:38:43
N11415,2019-11-09 00:38:43,2019-11-10 12:38:43
N20136,2019-11-09 00:38:43,2019-11-10 12:38:43
N24876,2019-11-09 00:38:43,2019-11-10 12:38:43
N18884,2019-11-09 00:38:43,2019-11-10 12:38:43
N45673,2019-11-09 00:38:43,2019-11-10 12:38:43
N17392,2019-11-09 00:38:43,2019-11-10 12:38:43
N26159,2019-11-09 00:38:43,2019-11-10 12:38:43
N373,2019-11-09 00:38:43,2019-11-10 12:38:43
N10088,2019-11-09 00:38:43,2019-11-10 12:38:43
N15053,2019-11-09 00:38:43,2019-11-10 12:38:43
N43847,2019-11-09 00:38:43,2019-11-10 12:38:43
N50021,2019-11-09 00:38:43,2019-11-10 12:38:43
N409,2019-11-09 00:38:43,2019-11-10 12:38:43
N59508,2019-11-09 00:39:42,2019-11-10 12:39:42
N53373,2019-11-09 00:39:42,2019-11-10 12:39:42
N64550,2019-11-09 00:39:42,2019-11-10 12:39:42
N2125,2019-11-09 00:39:42,2019-11-10 12:39:42
N14430,2019-11-09 00:39:42,2019-11-10 12:39:42
N43494,2019-11-09 00:39:42,2019-11-10 12:39:42
N39115,2019-11-09 00:39:42,2019-11-10 12:39:42
N42948,2019-11-09 00:39:42,2019-11-10 12:39:42
N25703,2019-11-09 00:39:42,2019-11-10 12:39:42
N47267,2019-11-09 00:39:42,2019-11-10 12:39:42
N26084,2019-11-09 00:41:14,2019-11-10 12:41:14
N2886,2019-11-09 00:41:14,2019-11-10 12:41:14
N6825,2019-11-09 00:42:01,2019-11-10 12:42:01
N4273,2019-11-09 00:44:52,2019-11-10 12:44:52
N18375,2019-11-09 00:44:52,2019-11-10 12:44:52
N23440,2019-11-09 00:45:07,2019-11-10 12:45:07
N41188,2019-11-09 00:45:30,2019-11-10 12:45:30
N57011,2019-11-09 00:45:46,2019-11-10 12:45:46
N23481,2019-11-09 00:45:46,2019-11-10 12:45:46
N17681,2019-11-09 00:45:46,2019-11-10 12:45:46
N32268,2019-11-09 00:45:46,2019-11-10 12:45:46
N16790,2019-11-09 00:45:46,2019-11-10 12:45:46
N23779,2019-11-09 00:45:46,2019-11-10 12:45:46
N29840,2019-11-09 00:45:46,2019-11-10 12:45:46
N53008,2019-11-09 00:45:46,2019-11-10 12:45:46
N17070,2019-11-09 00:45:46,2019-11-10 12:45:46
N31602,2019-11-09 00:45:46,2019-11-10 12:45:46
N56665,2019-11-09 00:45:46,2019-11-10 12:45:46
N15435,2019-11-09 00:45:46,2019-11-10 12:45:46
N51398,2019-11-09 00:45:46,2019-11-10 12:45:46
N35907,2019-11-09 00:45:46,2019-11-10 12:45:46
N29854,2019-11-09 00:45:46,2019-11-10 12:45:46
N55059,2019-11-09 00:45:46,2019-11-10 12:45:46
N63958,2019-11-09 00:45:46,2019-11-10 12:45:46
N19043,2019-11-09 00:45:46,2019-11-10 12:45:46
N47099,2019-11-09 00:45:46,2019-11-10 12:45:46
N24056,2019-11-09 00:46:57,2019-11-10 12:46:57
N14257,2019-11-09 00:46:59,2019-11-10 12:46:59
N43826,2019-11-09 00:46:59,2019-11-10 12:46:59
N60450,2019-11-09 00:46:59,2019-11-10 12:46:59
N44887,2019-11-09 00:49:15,2019-11-10 12:49:15
N57240,2019-11-09 00:49:15,2019-11-10 12:49:15
N59414,2019-11-09 00:50:13,2019-11-10 12:50:13
N1206,2019-11-09 00:50:13,2019-11-10 12:50:13
N39738,2019-11-09 00:50:43,2019-11-10 12:50:43
N27101,2019-11-09 00:51:37,2019-11-10 12:51:37
N39700,2019-11-09 00:51:37,2019-11-10 12:51:37
N15422,2019-11-09 00:51:37,2019-11-10 12:51:37
N62633,2019-11-09 00:51:37,2019-11-10 12:51:37
N43955,2019-11-09 00:54:19,2019-11-10 12:54:19
N18267,2019-11-09 00:54:20,2019-11-10 12:54:20
N46164,2019-11-09 00:54:20,2019-11-10 12:54:20
N55362,2019-11-09 00:54:30,2019-11-10 12:54:30
N17859,2019-11-09 00:54:54,2019-11-10 12:54:54
N47161,2019-11-09 00:55:23,2019-11-10 12:55:23
N58030,2019-11-09 00:56:05,2019-11-10 12:56:05
N15310,2019-11-09 00:56:05,2019-11-10 12:56:05
N3727,2019-11-09 00:56:38,2019-11-10 12:56:38
N5615,2019-11-09 00:56:38,2019-11-10 12:56:38
N60300,2019-11-09 00:56:38,2019-11-10 12:56:38
N47873,2019-11-09 00:56:38,2019-11-10 12:56:38
N1936,2019-11-09 00:56:38,2019-11-10 12:56:38
N55558,2019-11-09 00:56:38,2019-11-10 12:56:38
N123,2019-11-09 00:56:38,2019-11-10 12:56:38
N16344,2019-11-09 00:56:38,2019-11-10 12:56:38
N39000,2019-11-09 00:56:38,2019-11-10 12:56:38
N20020,2019-11-09 00:56:38,2019-11-10 12:56:38
N43500,2019-11-09 00:57:46,2019-11-10 12:57:46
N36053,2019-11-09 00:57:46,2019-11-10 12:57:46
N14962,2019-11-09 00:57:46,2019-11-10 12:57:46
N17020,2019-11-09 00:57:46,2019-11-10 12:57:46
N19250,2019-11-09 00:57:46,2019-11-10 12:57:46
N5442,2019-11-09 00:57:46,2019-11-10 12:57:46
N9950,2019-11-09 00:57:46,2019-11-10 12:57:46
N17252,2019-11-09 00:57:46,2019-11-10 12:57:46
N44979,2019-11-09 00:58:52,2019-11-10 12:58:52
N40268,2019-11-09 00:58:52,2019-11-10 12:58:52
N64525,2019-11-09 00:59:29,2019-11-10 12:59:29
N55743,2019-11-09 00:59:42,2019-11-10 12:59:42
N46724,2019-11-09 00:59:42,2019-11-10 12:59:42
N62443,2019-11-09 00:59:42,2019-11-10 12:59:42
N4550,2019-11-09 00:59:42,2019-11-10 12:59:42
N50938,2019-11-09 00:59:42,2019-11-10 12:59:42
N23060,2019-11-09 00:59:42,2019-11-10 12:59:42
N44030,2019-11-09 00:59:42,2019-11-10 12:59:42
N11379,2019-11-09 00:59:42,2019-11-10 12:59:42
N36455,2019-11-09 00:59:42,2019-11-10 12:59:42
N32074,2019-11-09 00:59:42,2019-11-10 12:59:42
N16016,2019-11-09 00:59:42,2019-11-10 12:59:42
N62416,2019-11-09 00:59:42,2019-11-10 12:59:42
N53976,2019-11-09 00:59:42,2019-11-10 12:59:42
N65036,2019-11-09 00:59:42,2019-11-10 12:59:42
N25428,2019-11-09 00:59:42,2019-11-10 12:59:42
N32205,2019-11-09 00:59:42,2019-11-10 12:59:42
N48445,2019-11-09 00:59:42,2019-11-10 12:59:42
N1985,2019-11-09 00:59:42,2019-11-10 12:59:42
N30253,2019-11-09 00:59:42,2019-11-10 12:59:42
N50023,2019-11-09 00:59:42,2019-11-10 12:59:42
N10785,2019-11-09 00:59:42,2019-11-10 12:59:42
N52782,2019-11-09 00:59:42,2019-11-10 12:59:42
N4741,2019-11-09 00:59:42,2019-11-10 12:59:42
N9763,2019-11-09 00:59:42,2019-11-10 12:59:42
N5886,2019-11-09 00:59:42,2019-11-10 12:59:42
N28405,2019-11-09 00:59:42,2019-11-10 12:59:42
N16504,2019-11-09 00:59:42,2019-11-10 12:59:42
N44983,2019-11-09 01:01:16,2019-11-10 13:01:16
N59805,2019-11-09 01:01:16,2019-11-10 13:01:16
N2141,2019-11-09 01:03:27,2019-11-10 13:03:27
N52343,2019-11-09 01:04:48,2019-11-10 13:04:48
N14830,2019-11-09 01:04:48,2019-11-10 13:04:48
N49527,2019-11-09 01:06:09,2019-11-10 13:06:09
N10125,2019-11-09 01:06:09,2019-11-10 13:06:09
N51378,2019-11-09 01:06:09,2019-11-10 13:06:09
N15105,2019-11-09 01:06:09,2019-11-10 13:06:09
N3318,2019-11-09 01:06:09,2019-11-10 13:06:09
N5957,2019-11-09 01:06:09,2019-11-10 13:06:09
N13933,2019-11-09 01:06:09,2019-11-10 13:06:09
N3148,2019-11-09 01:06:09,2019-11-10 13:06:09
N23873,2019-11-09 01:06:09,2019-11-10 13:06:09
N54171,2019-11-09 01:06:32,2019-11-10 13:06:32
N28370,2019-11-09 01:07:12,2019-11-10 13:07:12
N52345,2019-11-09 01:07:12,2019-11-10 13:07:12
N12301,2019-11-09 01:07:24,2019-11-10 13:07:24
N3256,2019-11-09 01:07:31,2019-11-10 13:07:31
N41673,2019-11-09 01:07:31,2019-11-10 13:07:31
N3599,2019-11-09 01:07:31,2019-11-10 13:07:31
N34390,2019-11-09 01:07:31,2019-11-10 13:07:31
N475,2019-11-09 01:07:31,2019-11-10 13:07:31
N52858,2019-11-09 01:07:31,2019-11-10 13:07:31
N30151,2019-11-09 01:09:43,2019-11-10 13:09:43
N6268,2019-11-09 01:09:43,2019-11-10 13:09:43
N25437,2019-11-09 01:09:43,2019-11-10 13:09:43
N39112,2019-11-09 01:09:43,2019-11-10 13:09:43
N41569,2019-11-09 01:09:43,2019-11-10 13:09:43
N23760,2019-11-09 01:09:43,2019-11-10 13:09:43
N61652,2019-11-09 01:09:43,2019-11-10 13:09:43
N30367,2019-11-09 01:09:43,2019-11-10 13:09:43
N62762,2019-11-09 01:09:43,2019-11-10 13:09:43
N24272,2019-11-09 01:09:43,2019-11-10 13:09:43
N13423,2019-11-09 01:09:43,2019-11-10 13:09:43
N31050,2019-11-09 01:12:20,2019-11-10 13:12:20
N2426,2019-11-09 01:12:20,2019-11-10 13:12:20
N30989,2019-11-09 01:12:20,2019-11-10 13:12:20
N10804,2019-11-09 01:12:20,2019-11-10 13:12:20
N9513,2019-11-09 01:12:20,2019-11-10 13:12:20
N35593,2019-11-09 01:18:49,2019-11-10 13:18:49
N14125,2019-11-09 01:18:49,2019-11-10 13:18:49
N64876,2019-11-09 01:18:49,2019-11-10 13:18:49
N53161,2019-11-09 01:18:49,2019-11-10 13:18:49
N57456,2019-11-09 01:18:49,2019-11-10 13:18:49
N30017,2019-11-09 01:18:49,2019-11-10 13:18:49
N9805,2019-11-09 01:18:49,2019-11-10 13:18:49
N56687,2019-11-09 01:18:49,2019-11-10 13:18:49
N23583,2019-11-09 01:23:49,2019-11-10 13:23:49
N64726,2019-11-09 01:25:49,2019-11-10 13:25:49
N41362,2019-11-09 01:25:49,2019-11-10 13:25:49
N23833,2019-11-09 01:25:49,2019-11-10 13:25:49
N43574,2019-11-09 01:25:49,2019-11-10 13:25:49
N4689,2019-11-09 01:25:49,2019-11-10 13:25:49
N64327,2019-11-09 01:25:49,2019-11-10 13:25:49
N3541,2019-11-09 01:25:49,2019-11-10 13:25:49
N25312,2019-11-09 01:25:49,2019-11-10 13:25:49
N57675,2019-11-09 01:25:49,2019-11-10 13:25:49
N6911,2019-11-09 01:25:49,2019-11-10 13:25:49
N21544,2019-11-09 01:25:49,2019-11-10 13:25:49
N30252,2019-11-09 01:25:49,2019-11-10 13:25:49
N13077,2019-11-09 01:26:44,2019-11-10 13:26:44
N12869,2019-11-09 01:29:13,2019-11-10 13:29:13
N44865,2019-11-09 01:29:13,2019-11-10 13:29:13
N30184,2019-11-09 01:29:13,2019-11-10 13:29:13
N44357,2019-11-09 01:29:13,2019-11-10 13:29:13
N4241,2019-11-09 01:29:13,2019-11-10 13:29:13
N25625,2019-11-09 01:29:13,2019-11-10 13:29:13
N22543,2019-11-09 01:29:13,2019-11-10 13:29:13
N57258,2019-11-09 01:29:13,2019-11-10 13:29:13
N43733,2019-11-09 01:29:13,2019-11-10 13:29:13
N6113,2019-11-09 01:29:13,2019-11-10 13:29:13
N53510,2019-11-09 01:29:13,2019-11-10 13:29:13
N32233,2019-11-09 01:29:13,2019-11-10 13:29:13
N62268,2019-11-09 01:29:13,2019-11-10 13:29:13
N54662,2019-11-09 01:29:13,2019-11-10 13:29:13
N38690,2019-11-09 01:29:13,2019-11-10 13:29:13
N7535,2019-11-09 01:29:13,2019-11-10 13:29:13
N50773,2019-11-09 01:29:13,2019-11-10 13:29:13
N22640,2019-11-09 01:31:39,2019-11-10 13:31:39
N2099,2019-11-09 01:31:39,2019-11-10 13:31:39
N8988,2019-11-09 01:34:33,2019-11-10 13:34:33
N24097,2019-11-09 01:34:33,2019-11-10 13:34:33
N52330,2019-11-09 01:39:23,2019-11-10 13:39:23
N5288,2019-11-09 01:39:52,2019-11-10 13:39:52
N63309,2019-11-09 01:39:52,2019-11-10 13:39:52
N51986,2019-11-09 01:39:52,2019-11-10 13:39:52
N52649,2019-11-09 01:43:32,2019-11-10 13:43:32
N2782,2019-11-09 01:51:05,2019-11-10 13:51:05
N33868,2019-11-09 01:51:05,2019-11-10 13:51:05
N52921,2019-11-09 01:51:05,2019-11-10 13:51:05
N23905,2019-11-09 01:51:05,2019-11-10 13:51:05
N1129,2019-11-09 01:51:05,2019-11-10 13:51:05
N7125,2019-11-09 01:51:05,2019-11-10 13:51:05
N5372,2019-11-09 01:51:05,2019-11-10 13:51:05
N48280,2019-11-09 01:51:05,2019-11-10 13:51:05
N732,2019-11-09 01:51:11,2019-11-10 13:51:11
N3930,2019-11-09 01:51:11,2019-11-10 13:51:11
N45873,2019-11-09 01:52:03,2019-11-10 13:52:03
N7656,2019-11-09 01:52:03,2019-11-10 13:52:03
N39199,2019-11-09 01:53:36,2019-11-10 13:53:36
N51568,2019-11-09 01:54:15,2019-11-10 13:54:15
N43629,2019-11-09 01:54:15,2019-11-10 13:54:15
N33577,2019-11-09 01:54:15,2019-11-10 13:54:15
N62107,2019-11-09 01:54:15,2019-11-10 13:54:15
N39380,2019-11-09 01:54:15,2019-11-10 13:54:15
N10799,2019-11-09 01:54:15,2019-11-10 13:54:15
N20843,2019-11-09 01:54:15,2019-11-10 13:54:15
N55212,2019-11-09 01:54:15,2019-11-10 13:54:15
N57998,2019-11-09 01:54:51,2019-11-10 13:54:51
N6812,2019-11-09 01:54:51,2019-11-10 13:54:51
N42262,2019-11-09 01:55:25,2019-11-10 13:55:25
N31372,2019-11-09 01:55:25,2019-11-10 13:55:25
N11720,2019-11-09 01:55:25,2019-11-10 13:55:25
N33484,2019-11-09 02:01:35,2019-11-10 14:01:35
N55236,2019-11-09 02:01:35,2019-11-10 14:01:35
N16280,2019-11-09 02:02:28,2019-11-10 14:02:28
N37307,2019-11-09 02:02:43,2019-11-10 14:02:43
N6784,2019-11-09 02:04:05,2019-11-10 14:04:05
N34482,2019-11-09 02:04:05,2019-11-10 14:04:05
N63823,2019-11-09 02:04:34,2019-11-10 14:04:34
N47747,2019-11-09 02:04:34,2019-11-10 14:04:34
N49553,2019-11-09 02:04:34,2019-11-10 14:04:34
N1215,2019-11-09 02:04:34,2019-11-10 14:04:34
N63159,2019-11-09 02:04:34,2019-11-10 14:04:34
N59574,2019-11-09 02:04:34,2019-11-10 14:04:34
N62804,2019-11-09 02:04:34,2019-11-10 14:04:34
N11821,2019-11-09 02:04:34,2019-11-10 14:04:34
N25427,2019-11-09 02:04:34,2019-11-10 14:04:34
N34099,2019-11-09 02:04:34,2019-11-10 14:04:34
N13337,2019-11-09 02:04:34,2019-11-10 14:04:34
N43932,2019-11-09 02:04:34,2019-11-10 14:04:34
N15471,2019-11-09 02:04:36,2019-11-10 14:04:36
N9796,2019-11-09 02:04:37,2019-11-10 14:04:37
N20147,2019-11-09 02:05:18,2019-11-10 14:05:18
N36836,2019-11-09 02:05:18,2019-11-10 14:05:18
N32785,2019-11-09 02:05:18,2019-11-10 14:05:18
N64634,2019-11-09 02:05:18,2019-11-10 14:05:18
N55894,2019-11-09 02:05:18,2019-11-10 14:05:18
N13689,2019-11-09 02:05:18,2019-11-10 14:05:18
N47607,2019-11-09 02:07:00,2019-11-10 14:07:00
N55919,2019-11-09 02:07:57,2019-11-10 14:07:57
N4508,2019-11-09 02:08:08,2019-11-10 14:08:08
N949,2019-11-09 02:12:28,2019-11-10 14:12:28
N3580,2019-11-09 02:13:20,2019-11-10 14:13:20
N36865,2019-11-09 02:13:20,2019-11-10 14:13:20
N56396,2019-11-09 02:13:20,2019-11-10 14:13:20
N24104,2019-11-09 02:13:20,2019-11-10 14:13:20
N32846,2019-11-09 02:13:20,2019-11-10 14:13:20
N33203,2019-11-09 02:14:19,2019-11-10 14:14:19
N5220,2019-11-09 02:15:03,2019-11-10 14:15:03
N6423,2019-11-09 02:18:55,2019-11-10 14:18:55
N11457,2019-11-09 02:18:55,2019-11-10 14:18:55
N33274,2019-11-09 02:18:55,2019-11-10 14:18:55
N11990,2019-11-09 02:18:55,2019-11-10 14:18:55
N42918,2019-11-09 02:19:10,2019-11-10 14:19:10
N19480,2019-11-09 02:20:50,2019-11-10 14:20:50
N11799,2019-11-09 02:20:50,2019-11-10 14:20:50
N13832,2019-11-09 02:20:50,2019-11-10 14:20:50
N23701,2019-11-09 02:20:50,2019-11-10 14:20:50
N42660,2019-11-09 02:22:23,2019-11-10 14:22:23
N33415,2019-11-09 02:22:42,2019-11-10 14:22:42
N22163,2019-11-09 02:22:42,2019-11-10 14:22:42
N60613,2019-11-09 02:27:30,2019-11-10 14:27:30
N46883,2019-11-09 02:28:17,2019-11-10 14:28:17
N33562,2019-11-09 02:29:16,2019-11-10 14:29:16
N31281,2019-11-09 02:32:02,2019-11-10 14:32:02
N28445,2019-11-09 02:32:02,2019-11-10 14:32:02
N25811,2019-11-09 02:32:02,2019-11-10 14:32:02
N40123,2019-11-09 02:32:02,2019-11-10 14:32:02
N56544,2019-11-09 02:33:05,2019-11-10 14:33:05
N51457,2019-11-09 02:33:05,2019-11-10 14:33:05
N5774,2019-11-09 02:36:45,2019-11-10 14:36:45
N57725,2019-11-09 02:36:47,2019-11-10 14:36:47
N44347,2019-11-09 02:36:47,2019-11-10 14:36:47
N63007,2019-11-09 02:36:47,2019-11-10 14:36:47
N47889,2019-11-09 02:36:47,2019-11-10 14:36:47
N50376,2019-11-09 02:40:42,2019-11-10 14:40:42
N21147,2019-11-09 02:43:01,2019-11-10 14:43:01
N25524,2019-11-09 02:44:41,2019-11-10 14:44:41
N31748,2019-11-09 02:45:18,2019-11-10 14:45:18
N19300,2019-11-09 02:45:18,2019-11-10 14:45:18
N38051,2019-11-09 02:45:44,2019-11-10 14:45:44
N44679,2019-11-09 02:46:06,2019-11-10 14:46:06
N48025,2019-11-09 02:46:06,2019-11-10 14:46:06
N63685,2019-11-09 02:46:08,2019-11-10 14:46:08
N5116,2019-11-09 02:46:31,2019-11-10 14:46:31
N125,2019-11-09 02:46:31,2019-11-10 14:46:31
N56502,2019-11-09 02:46:31,2019-11-10 14:46:31
N61898,2019-11-09 02:46:31,2019-11-10 14:46:31
N44075,2019-11-09 02:46:31,2019-11-10 14:46:31
N22949,2019-11-09 02:46:31,2019-11-10 14:46:31
N634,2019-11-09 02:46:31,2019-11-10 14:46:31
N51977,2019-11-09 02:46:31,2019-11-10 14:46:31
N52765,2019-11-09 02:46:31,2019-11-10 14:46:31
N17694,2019-11-09 02:48:57,2019-11-10 14:48:57
N26086,2019-11-09 02:49:32,2019-11-10 14:49:32
N25467,2019-11-09 02:50:10,2019-11-10 14:50:10
N48621,2019-11-09 02:57:51,2019-11-10 14:57:51
N39637,2019-11-09 02:57:51,2019-11-10 14:57:51
N59530,2019-11-09 02:59:14,2019-11-10 14:59:14
N30664,2019-11-09 02:59:14,2019-11-10 14:59:14
N63578,2019-11-09 02:59:47,2019-11-10 14:59:47
N52007,2019-11-09 02:59:47,2019-11-10 14:59:47
N368,2019-11-09 02:59:47,2019-11-10 14:59:47
N61573,2019-11-09 02:59:47,2019-11-10 14:59:47
N11032,2019-11-09 02:59:47,2019-11-10 14:59:47
N10560,2019-11-09 02:59:47,2019-11-10 14:59:47
N46326,2019-11-09 02:59:47,2019-11-10 14:59:47
N45367,2019-11-09 02:59:47,2019-11-10 14:59:47
N27309,2019-11-09 03:02:52,2019-11-10 15:02:52
N17164,2019-11-09 03:03:21,2019-11-10 15:03:21
N12168,2019-11-09 03:04:54,2019-11-10 15:04:54
N16209,2019-11-09 03:04:54,2019-11-10 15:04:54
N11830,2019-11-09 03:04:54,2019-11-10 15:04:54
N20281,2019-11-09 03:04:54,2019-11-10 15:04:54
N43595,2019-11-09 03:04:54,2019-11-10 15:04:54
N37394,2019-11-09 03:04:54,2019-11-10 15:04:54
N40333,2019-11-09 03:05:25,2019-11-10 15:05:25
N19316,2019-11-09 03:05:44,2019-11-10 15:05:44
N55522,2019-11-09 03:07:13,2019-11-10 15:07:13
N35663,2019-11-09 03:07:31,2019-11-10 15:07:31
N23196,2019-11-09 03:08:20,2019-11-10 15:08:20
N36509,2019-11-09 03:08:20,2019-11-10 15:08:20
N17087,2019-11-09 03:08:20,2019-11-10 15:08:20
N28788,2019-11-09 03:08:20,2019-11-10 15:08:20
N9617,2019-11-09 03:08:20,2019-11-10 15:08:20
N51049,2019-11-09 03:08:20,2019-11-10 15:08:20
N7795,2019-11-09 03:08:20,2019-11-10 15:08:20
N43202,2019-11-09 03:08:20,2019-11-10 15:08:20
N10602,2019-11-09 03:08:20,2019-11-10 15:08:20
N60681,2019-11-09 03:08:20,2019-11-10 15:08:20
N17160,2019-11-09 03:08:20,2019-11-10 15:08:20
N62111,2019-11-09 03:08:20,2019-11-10 15:08:20
N14666,2019-11-09 03:08:20,2019-11-10 15:08:20
N36888,2019-11-09 03:08:20,2019-11-10 15:08:20
N58638,2019-11-09 03:08:20,2019-11-10 15:08:20
N52694,2019-11-09 03:08:20,2019-11-10 15:08:20
N45149,2019-11-09 03:09:17,2019-11-10 15:09:17
N49684,2019-11-09 03:09:48,2019-11-10 15:09:48
N6947,2019-11-09 03:12:09,2019-11-10 15:12:09
N382,2019-11-09 03:12:09,2019-11-10 15:12:09
N16323,2019-11-09 03:12:09,2019-11-10 15:12:09
N23587,2019-11-09 03:12:09,2019-11-10 15:12:09
N17701,2019-11-09 03:12:09,2019-11-10 15:12:09
N13990,2019-11-09 03:13:15,2019-11-10 15:13:15
N60606,2019-11-09 03:14:00,2019-11-10 15:14:00
N26977,2019-11-09 03:14:00,2019-11-10 15:14:00
N42885,2019-11-09 03:14:00,2019-11-10 15:14:00
N43370,2019-11-09 03:14:00,2019-11-10 15:14:00
N36259,2019-11-09 03:14:00,2019-11-10 15:14:00
N35051,2019-11-09 03:14:00,2019-11-10 15:14:00
N30473,2019-11-09 03:14:00,2019-11-10 15:14:00
N43377,2019-11-09 03:14:00,2019-11-10 15:14:00
N7813,2019-11-09 03:14:00,2019-11-10 15:14:00
N28213,2019-11-09 03:14:37,2019-11-10 15:14:37
N57340,2019-11-09 03:14:37,2019-11-10 15:14:37
N16902,2019-11-09 03:14:37,2019-11-10 15:14:37
N37958,2019-11-09 03:14:37,2019-11-10 15:14:37
N37304,2019-11-09 03:14:37,2019-11-10 15:14:37
N51415,2019-11-09 03:14:37,2019-11-10 15:14:37
N6074,2019-11-09 03:14:37,2019-11-10 15:14:37
N44563,2019-11-09 03:15:04,2019-11-10 15:15:04
N27708,2019-11-09 03:15:04,2019-11-10 15:15:04
N22061,2019-11-09 03:16:07,2019-11-10 15:16:07
N36796,2019-11-09 03:17:41,2019-11-10 15:17:41
N7157,2019-11-09 03:18:21,2019-11-10 15:18:21
N61862,2019-11-09 03:18:21,2019-11-10 15:18:21
N19511,2019-11-09 03:18:21,2019-11-10 15:18:21
N42384,2019-11-09 03:20:22,2019-11-10 15:20:22
N58283,2019-11-09 03:23:31,2019-11-10 15:23:31
N3045,2019-11-09 03:23:31,2019-11-10 15:23:31
N60024,2019-11-09 03:23:31,2019-11-10 15:23:31
N51473,2019-11-09 03:23:43,2019-11-10 15:23:43
N64212,2019-11-09 03:23:43,2019-11-10 15:23:43
N54072,2019-11-09 03:23:43,2019-11-10 15:23:43
N39187,2019-11-09 03:23:43,2019-11-10 15:23:43
N34672,2019-11-09 03:23:43,2019-11-10 15:23:43
N56032,2019-11-09 03:23:43,2019-11-10 15:23:43
N6932,2019-11-09 03:23:43,2019-11-10 15:23:43
N9291,2019-11-09 03:24:04,2019-11-10 15:24:04
N41545,2019-11-09 03:24:04,2019-11-10 15:24:04
N9862,2019-11-09 03:25:32,2019-11-10 15:25:32
N34046,2019-11-09 03:25:32,2019-11-10 15:25:32
N28214,2019-11-09 03:26:45,2019-11-10 15:26:45
N40475,2019-11-09 03:28:08,2019-11-10 15:28:08
N34837,2019-11-09 03:28:20,2019-11-10 15:28:20
N5050,2019-11-09 03:28:29,2019-11-10 15:28:29
N3572,2019-11-09 03:29:07,2019-11-10 15:29:07
N4999,2019-11-09 03:29:08,2019-11-10 15:29:08
N53436,2019-11-09 03:30:48,2019-11-10 15:30:48
