news_id,publish_time,lifespan_end
N3038,2019-11-13 05:51:12,2019-11-14 17:51:12
N58573,2019-11-13 19:28:10,2019-11-15 07:28:10
N23189,2019-11-13 16:45:10,2019-11-15 04:45:10
N43460,2019-11-11 05:05:43,2019-11-12 17:05:43
N59022,2019-11-13 10:15:10,2019-11-14 22:15:10
N58836,2019-11-13 16:47:46,2019-11-15 04:47:46
N64691,2019-11-13 16:45:10,2019-11-15 04:45:10
N5930,2019-11-13 10:38:50,2019-11-14 22:38:50
N11796,2019-11-14 01:55:07,2019-11-15 13:55:07
N20356,2019-11-13 10:56:49,2019-11-14 22:56:49
N50372,2019-11-09 00:36:31,2019-11-10 12:36:31
N61408,2019-11-11 16:00:25,2019-11-13 04:00:25
N15811,2019-11-09 00:36:31,2019-11-10 12:36:31
N22880,2019-11-12 16:24:17,2019-11-14 04:24:17
N29517,2019-11-13 16:04:09,2019-11-15 04:04:09
N15269,2019-11-11 16:24:26,2019-11-13 04:24:26
N58133,2019-11-13 05:31:44,2019-11-14 17:31:44
N46477,2019-11-12 17:47:15,2019-11-14 05:47:15
N20824,2019-11-09 00:04:46,2019-11-10 12:04:46
N42860,2019-11-13 17:25:55,2019-11-15 05:25:55
N19195,2019-11-14 02:43:26,2019-11-15 14:43:26
N21712,2019-11-12 17:47:15,2019-11-14 05:47:15
N12124,2019-11-13 17:15:20,2019-11-15 05:15:20
N59385,2019-11-11 05:15:18,2019-11-12 17:15:18
N36624,2019-11-12 20:39:44,2019-11-14 08:39:44
N56051,2019-11-09 20:23:30,2019-11-11 08:23:30
N39446,2019-11-13 19:28:46,2019-11-15 07:28:46
N37908,2019-11-11 16:24:26,2019-11-13 04:24:26
N54501,2019-11-14 02:46:32,2019-11-15 14:46:32
N9135,2019-11-13 17:19:45,2019-11-15 05:19:45
N49498,2019-11-13 16:50:12,2019-11-15 04:50:12
N30085,2019-11-11 17:11:56,2019-11-13 05:11:56
N59673,2019-11-12 17:43:55,2019-11-14 05:43:55
N34876,2019-11-13 03:55:06,2019-11-14 15:55:06
N53470,2019-11-12 16:57:40,2019-11-14 04:57:40
N47061,2019-11-09 00:03:09,2019-11-10 12:03:09
N4913,2019-11-13 04:01:56,2019-11-14 16:01:56
N35233,2019-11-12 16:57:40,2019-11-14 04:57:40
N26795,2019-11-12 16:57:40,2019-11-14 04:57:40
N28213,2019-11-09 03:14:37,2019-11-10 15:14:37
N287,2019-11-12 16:04:02,2019-11-14 04:04:02
N21420,2019-11-12 16:26:12,2019-11-14 04:26:12
N22417,2019-11-12 16:22:35,2019-11-14 04:22:35
N25138,2019-11-09 17:47:20,2019-11-11 05:47:20
N61214,2019-11-10 18:38:12,2019-11-12 06:38:12
N62570,2019-11-10 16:05:26,2019-11-12 04:05:26
N40071,2019-11-09 17:49:12,2019-11-11 05:49:12
N53017,2019-11-09 00:17:28,2019-11-10 12:17:28
N48606,2019-11-10 16:01:54,2019-11-12 04:01:54
N10169,2019-11-09 17:49:12,2019-11-11 05:49:12
N54300,2019-11-09 00:00:19,2019-11-10 12:00:19
N30188,2019-11-09 00:36:31,2019-11-10 12:36:31
N43073,2019-11-10 16:20:46,2019-11-12 04:20:46
N46309,2019-11-10 13:50:03,2019-11-12 01:50:03
N62599,2019-11-10 16:16:48,2019-11-12 04:16:48
N53318,2019-11-10 00:49:13,2019-11-11 12:49:13
N53111,2019-11-09 19:08:59,2019-11-11 07:08:59
N56193,2019-11-10 16:05:26,2019-11-12 04:05:26
N54397,2019-11-09 00:04:46,2019-11-10 12:04:46
N22549,2019-11-09 00:08:23,2019-11-10 12:08:23
N61320,2019-11-10 00:10:46,2019-11-11 12:10:46
N42965,2019-11-09 16:48:56,2019-11-11 04:48:56
N32144,2019-11-10 16:31:48,2019-11-12 04:31:48
N37833,2019-11-10 20:14:07,2019-11-12 08:14:07
N57090,2019-11-10 18:56:11,2019-11-12 06:56:11
N9475,2019-11-10 14:06:17,2019-11-12 02:06:17
N54038,2019-11-10 16:01:54,2019-11-12 04:01:54
N4912,2019-11-09 00:04:46,2019-11-10 12:04:46
N27473,2019-11-10 18:36:23,2019-11-12 06:36:23
N47035,2019-11-10 17:17:59,2019-11-12 05:17:59
N35937,2019-11-10 17:06:23,2019-11-12 05:06:23
N36703,2019-11-09 17:49:12,2019-11-11 05:49:12
N56774,2019-11-10 08:38:18,2019-11-11 20:38:18
N50469,2019-11-10 16:05:26,2019-11-12 04:05:26
N58549,2019-11-10 18:36:23,2019-11-12 06:36:23
N18870,2019-11-09 00:36:31,2019-11-10 12:36:31
N11830,2019-11-09 03:04:54,2019-11-10 15:04:54
N25414,2019-11-10 20:14:07,2019-11-12 08:14:07
N28047,2019-11-10 16:02:39,2019-11-12 04:02:39
N14531,2019-11-10 16:20:46,2019-11-12 04:20:46
N40300,2019-11-10 18:36:23,2019-11-12 06:36:23
N49030,2019-11-10 11:09:32,2019-11-11 23:09:32
N61006,2019-11-10 20:14:07,2019-11-12 08:14:07
N37204,2019-11-14 03:43:52,2019-11-15 15:43:52
N36612,2019-11-13 19:30:57,2019-11-15 07:30:57
N37673,2019-11-13 20:57:42,2019-11-15 08:57:42
N17031,2019-11-12 05:32:24,2019-11-13 17:32:24
N21077,2019-11-13 18:59:02,2019-11-15 06:59:02
N55943,2019-11-13 17:51:58,2019-11-15 05:51:58
N8373,2019-11-13 17:51:58,2019-11-15 05:51:58
N18529,2019-11-14 03:43:52,2019-11-15 15:43:52
N24109,2019-11-13 17:51:58,2019-11-15 05:51:58
N38733,2019-11-14 05:46:05,2019-11-15 17:46:05
N25966,2019-11-13 16:47:31,2019-11-15 04:47:31
N59267,2019-11-13 16:47:31,2019-11-15 04:47:31
N16439,2019-11-13 16:47:31,2019-11-15 04:47:31
N6837,2019-11-13 16:47:31,2019-11-15 04:47:31
N57081,2019-11-13 11:06:07,2019-11-14 23:06:07
N29735,2019-11-13 19:30:57,2019-11-15 07:30:57
N9944,2019-11-13 18:59:02,2019-11-15 06:59:02
N64305,2019-11-13 00:07:56,2019-11-14 12:07:56
N32759,2019-11-14 04:51:25,2019-11-15 16:51:25
N59951,2019-11-14 04:22:26,2019-11-15 16:22:26
N29468,2019-11-12 04:58:37,2019-11-13 16:58:37
N14726,2019-11-11 16:03:20,2019-11-13 04:03:20
N18887,2019-11-11 19:00:50,2019-11-13 07:00:50
N45704,2019-11-12 07:01:54,2019-11-13 19:01:54
N52662,2019-11-12 16:24:17,2019-11-14 04:24:17
N27601,2019-11-12 16:01:01,2019-11-14 04:01:01
N46607,2019-11-11 22:21:03,2019-11-13 10:21:03
N25624,2019-11-11 16:24:26,2019-11-13 04:24:26
N27289,2019-11-12 01:51:47,2019-11-13 13:51:47
N50389,2019-11-09 00:10:13,2019-11-10 12:10:13
N166,2019-11-11 19:00:50,2019-11-13 07:00:50
N11511,2019-11-12 09:31:37,2019-11-13 21:31:37
N7121,2019-11-12 06:00:38,2019-11-13 18:00:38
N37320,2019-11-12 16:11:49,2019-11-14 04:11:49
N30920,2019-11-11 23:39:58,2019-11-13 11:39:58
N27560,2019-11-12 06:16:02,2019-11-13 18:16:02
N55065,2019-11-12 13:47:06,2019-11-14 01:47:06
N61404,2019-11-11 16:03:20,2019-11-13 04:03:20
N18947,2019-11-12 08:36:27,2019-11-13 20:36:27
N13974,2019-11-09 00:31:17,2019-11-10 12:31:17
N51255,2019-11-12 08:36:27,2019-11-13 20:36:27
N36186,2019-11-11 08:43:56,2019-11-12 20:43:56
N49556,2019-11-12 16:08:50,2019-11-14 04:08:50
N33005,2019-11-11 16:03:20,2019-11-13 04:03:20
N62920,2019-11-12 07:04:15,2019-11-13 19:04:15
N7328,2019-11-09 00:10:13,2019-11-10 12:10:13
N6056,2019-11-10 16:05:26,2019-11-12 04:05:26
N38309,2019-11-11 18:03:04,2019-11-13 06:03:04
N60932,2019-11-12 13:29:31,2019-11-14 01:29:31
N15506,2019-11-12 16:02:29,2019-11-14 04:02:29
N50415,2019-11-12 16:09:06,2019-11-14 04:09:06
N2823,2019-11-10 18:23:32,2019-11-12 06:23:32
N12608,2019-11-09 00:10:13,2019-11-10 12:10:13
N44422,2019-11-10 16:10:03,2019-11-12 04:10:03
N51808,2019-11-12 08:48:14,2019-11-13 20:48:14
N28357,2019-11-12 16:12:19,2019-11-14 04:12:19
N36516,2019-11-12 06:00:38,2019-11-13 18:00:38
N25088,2019-11-12 06:00:38,2019-11-13 18:00:38
N55132,2019-11-12 10:06:48,2019-11-13 22:06:48
N30475,2019-11-10 18:23:32,2019-11-12 06:23:32
N31978,2019-11-09 00:05:52,2019-11-10 12:05:52
N64745,2019-11-12 12:12:37,2019-11-14 00:12:37
N26262,2019-11-10 18:23:32,2019-11-12 06:23:32
N20178,2019-11-12 16:33:43,2019-11-14 04:33:43
N23590,2019-11-11 23:39:58,2019-11-13 11:39:58
N62386,2019-11-11 16:03:20,2019-11-13 04:03:20
N2169,2019-11-12 16:01:21,2019-11-14 04:01:21
N51954,2019-11-11 23:39:58,2019-11-13 11:39:58
N19542,2019-11-11 02:57:59,2019-11-12 14:57:59
N31763,2019-11-09 10:41:06,2019-11-10 22:41:06
N57853,2019-11-10 19:18:20,2019-11-12 07:18:20
N59407,2019-11-09 00:36:31,2019-11-10 12:36:31
N7041,2019-11-11 04:15:12,2019-11-12 16:15:12
N1604,2019-11-09 16:48:56,2019-11-11 04:48:56
N1034,2019-11-09 12:19:32,2019-11-11 00:19:32
N64916,2019-11-09 16:58:44,2019-11-11 04:58:44
N61145,2019-11-09 17:49:12,2019-11-11 05:49:12
N14520,2019-11-09 16:34:48,2019-11-11 04:34:48
N39758,2019-11-09 17:49:12,2019-11-11 05:49:12
N57097,2019-11-09 22:37:35,2019-11-11 10:37:35
N61022,2019-11-09 21:59:05,2019-11-11 09:59:05
N26706,2019-11-09 06:04:20,2019-11-10 18:04:20
N48657,2019-11-09 17:49:12,2019-11-11 05:49:12
N44399,2019-11-09 08:46:56,2019-11-10 20:46:56
N38783,2019-11-09 00:02:50,2019-11-10 12:02:50
N50005,2019-11-10 06:05:25,2019-11-11 18:05:25
N28382,2019-11-10 20:14:07,2019-11-12 08:14:07
N54161,2019-11-10 14:57:18,2019-11-12 02:57:18
N53302,2019-11-10 16:50:02,2019-11-12 04:50:02
N46972,2019-11-10 16:20:46,2019-11-12 04:20:46
N49879,2019-11-09 00:06:44,2019-11-10 12:06:44
N28668,2019-11-10 11:09:09,2019-11-11 23:09:09
N16280,2019-11-09 02:02:28,2019-11-10 14:02:28
N58020,2019-11-09 14:11:33,2019-11-11 02:11:33
N29017,2019-11-09 00:03:09,2019-11-10 12:03:09
N1920,2019-11-09 00:25:07,2019-11-10 12:25:07
N43083,2019-11-09 00:02:50,2019-11-10 12:02:50
N53431,2019-11-09 00:01:13,2019-11-10 12:01:13
N52446,2019-11-10 16:22:12,2019-11-12 04:22:12
N29840,2019-11-09 00:45:46,2019-11-10 12:45:46
N53008,2019-11-09 00:45:46,2019-11-10 12:45:46
N33872,2019-11-09 06:04:20,2019-11-10 18:04:20
N33981,2019-11-09 00:02:50,2019-11-10 12:02:50
N43528,2019-11-09 00:11:40,2019-11-10 12:11:40
N5791,2019-11-09 00:28:07,2019-11-10 12:28:07
N10969,2019-11-09 00:36:31,2019-11-10 12:36:31
N57030,2019-11-10 18:36:23,2019-11-12 06:36:23
N35907,2019-11-09 00:45:46,2019-11-10 12:45:46
N40171,2019-11-09 00:36:31,2019-11-10 12:36:31
N28773,2019-11-09 17:49:12,2019-11-11 05:49:12
N29854,2019-11-09 00:45:46,2019-11-10 12:45:46
N16043,2019-11-09 00:36:31,2019-11-10 12:36:31
N43202,2019-11-09 03:08:20,2019-11-10 15:08:20
N11821,2019-11-09 02:04:34,2019-11-10 14:04:34
N41842,2019-11-10 16:05:26,2019-11-12 04:05:26
N5288,2019-11-09 01:39:52,2019-11-10 13:39:52
N12042,2019-11-10 18:36:23,2019-11-12 06:36:23
N17104,2019-11-10 09:35:55,2019-11-11 21:35:55
N47401,2019-11-09 00:02:50,2019-11-10 12:02:50
N49252,2019-11-10 22:30:24,2019-11-12 10:30:24
N43309,2019-11-10 05:29:20,2019-11-11 17:29:20
N56227,2019-11-09 00:24:15,2019-11-10 12:24:15
N12325,2019-11-09 07:21:50,2019-11-10 19:21:50
N63646,2019-11-10 06:47:33,2019-11-11 18:47:33
N58885,2019-11-11 00:23:24,2019-11-12 12:23:24
N4295,2019-11-09 19:26:08,2019-11-11 07:26:08
N29696,2019-11-10 12:44:09,2019-11-12 00:44:09
N4663,2019-11-09 19:26:08,2019-11-11 07:26:08
N36273,2019-11-10 18:36:23,2019-11-12 06:36:23
N21342,2019-11-09 00:03:09,2019-11-10 12:03:09
N26607,2019-11-10 16:50:02,2019-11-12 04:50:02
N10804,2019-11-09 01:12:20,2019-11-10 13:12:20
N28862,2019-11-09 00:36:31,2019-11-10 12:36:31
N28578,2019-11-10 17:17:59,2019-11-12 05:17:59
N57527,2019-11-09 05:24:00,2019-11-10 17:24:00
N55411,2019-11-10 07:48:37,2019-11-11 19:48:37
N12430,2019-11-10 12:50:50,2019-11-12 00:50:50
N46258,2019-11-10 16:06:09,2019-11-12 04:06:09
N30135,2019-11-10 16:04:43,2019-11-12 04:04:43
N35388,2019-11-10 16:31:48,2019-11-12 04:31:48
N8922,2019-11-10 07:48:37,2019-11-11 19:48:37
N13051,2019-11-09 19:26:08,2019-11-11 07:26:08
N36509,2019-11-09 03:08:20,2019-11-10 15:08:20
N27441,2019-11-09 00:31:29,2019-11-10 12:31:29
N41698,2019-11-10 02:05:53,2019-11-11 14:05:53
N56061,2019-11-10 16:22:12,2019-11-12 04:22:12
N52683,2019-11-09 04:40:55,2019-11-10 16:40:55
N7535,2019-11-09 01:29:13,2019-11-10 13:29:13
N50314,2019-11-09 00:02:50,2019-11-10 12:02:50
N33985,2019-11-10 14:45:59,2019-11-12 02:45:59
N62093,2019-11-10 17:55:32,2019-11-12 05:55:32
N25623,2019-11-09 19:26:08,2019-11-11 07:26:08
N58553,2019-11-09 00:08:23,2019-11-10 12:08:23
N22371,2019-11-09 00:11:40,2019-11-10 12:11:40
N5783,2019-11-10 17:01:18,2019-11-12 05:01:18
N28091,2019-11-09 00:24:15,2019-11-10 12:24:15
N28204,2019-11-10 17:17:59,2019-11-12 05:17:59
N21309,2019-11-10 08:38:18,2019-11-11 20:38:18
N23935,2019-11-09 05:32:56,2019-11-10 17:32:56
N56278,2019-11-11 04:27:58,2019-11-12 16:27:58
N40356,2019-11-09 00:31:17,2019-11-10 12:31:17
N28947,2019-11-09 19:26:08,2019-11-11 07:26:08
N13341,2019-11-10 18:36:23,2019-11-12 06:36:23
N54283,2019-11-09 00:36:31,2019-11-10 12:36:31
N37870,2019-11-10 16:20:46,2019-11-12 04:20:46
N37332,2019-11-09 17:32:48,2019-11-11 05:32:48
N18613,2019-11-10 05:38:18,2019-11-11 17:38:18
N15435,2019-11-09 00:45:46,2019-11-10 12:45:46
N31273,2019-11-10 16:22:12,2019-11-12 04:22:12
N34930,2019-11-09 00:06:44,2019-11-10 12:06:44
N24821,2019-11-09 20:23:30,2019-11-11 08:23:30
N25212,2019-11-09 00:26:16,2019-11-10 12:26:16
N15020,2019-11-09 00:17:28,2019-11-10 12:17:28
N5171,2019-11-10 18:36:23,2019-11-12 06:36:23
N30529,2019-11-10 16:16:04,2019-11-12 04:16:04
N44324,2019-11-09 00:18:04,2019-11-10 12:18:04
N12831,2019-11-09 00:02:50,2019-11-10 12:02:50
N8555,2019-11-09 00:38:43,2019-11-10 12:38:43
N21758,2019-11-10 08:38:18,2019-11-11 20:38:18
N18405,2019-11-10 16:31:48,2019-11-12 04:31:48
N30184,2019-11-09 01:29:13,2019-11-10 13:29:13
N13369,2019-11-09 22:18:15,2019-11-11 10:18:15
N209,2019-11-09 00:02:50,2019-11-10 12:02:50
N9158,2019-11-10 16:22:12,2019-11-12 04:22:12
N28324,2019-11-09 00:05:52,2019-11-10 12:05:52
N53343,2019-11-09 00:02:50,2019-11-10 12:02:50
N47889,2019-11-09 02:36:47,2019-11-10 14:36:47
N54595,2019-11-09 16:48:56,2019-11-11 04:48:56
N35106,2019-11-09 00:06:44,2019-11-10 12:06:44
N19043,2019-11-09 00:45:46,2019-11-10 12:45:46
N50575,2019-11-09 00:36:31,2019-11-10 12:36:31
N61688,2019-11-09 00:17:28,2019-11-10 12:17:28
N62729,2019-11-10 18:12:11,2019-11-12 06:12:11
N47851,2019-11-09 00:28:45,2019-11-10 12:28:45
N47099,2019-11-09 00:45:46,2019-11-10 12:45:46
N6819,2019-11-10 07:16:39,2019-11-11 19:16:39
N52600,2019-11-09 19:51:16,2019-11-11 07:51:16
N18340,2019-11-10 17:55:32,2019-11-12 05:55:32
N54868,2019-11-10 18:36:23,2019-11-12 06:36:23
N26952,2019-11-10 16:01:49,2019-11-12 04:01:49
N36964,2019-11-09 00:03:28,2019-11-10 12:03:28
N47235,2019-11-09 20:23:30,2019-11-11 08:23:30
N23085,2019-11-10 05:38:18,2019-11-11 17:38:18
N29218,2019-11-09 04:59:35,2019-11-10 16:59:35
N51169,2019-11-10 18:36:23,2019-11-12 06:36:23
N29069,2019-11-09 00:31:12,2019-11-10 12:31:12
N19099,2019-11-09 00:08:23,2019-11-10 12:08:23
N34099,2019-11-09 02:04:34,2019-11-10 14:04:34
N48510,2019-11-09 00:16:38,2019-11-10 12:16:38
N28614,2019-11-09 00:38:43,2019-11-10 12:38:43
N31041,2019-11-09 04:12:28,2019-11-10 16:12:28
N26084,2019-11-09 00:41:14,2019-11-10 12:41:14
N17482,2019-11-09 00:36:31,2019-11-10 12:36:31
N16809,2019-11-10 16:01:54,2019-11-12 04:01:54
N31037,2019-11-10 09:51:52,2019-11-11 21:51:52
N42266,2019-11-09 00:02:50,2019-11-10 12:02:50
N30989,2019-11-09 01:12:20,2019-11-10 13:12:20
N31370,2019-11-10 19:38:02,2019-11-12 07:38:02
N22942,2019-11-10 18:36:23,2019-11-12 06:36:23
N29839,2019-11-09 19:42:46,2019-11-11 07:42:46
N195,2019-11-09 00:31:12,2019-11-10 12:31:12
N11483,2019-11-09 00:36:31,2019-11-10 12:36:31
N62804,2019-11-09 02:04:34,2019-11-10 14:04:34
N48350,2019-11-10 17:36:38,2019-11-12 05:36:38
N42614,2019-11-10 16:05:07,2019-11-12 04:05:07
N5043,2019-11-09 00:36:31,2019-11-10 12:36:31
N57005,2019-11-09 00:00:19,2019-11-10 12:00:19
N29196,2019-11-10 12:50:50,2019-11-12 00:50:50
N44737,2019-11-09 00:24:15,2019-11-10 12:24:15
N48578,2019-11-09 00:08:23,2019-11-10 12:08:23
N5497,2019-11-10 16:22:12,2019-11-12 04:22:12
N33347,2019-11-09 00:26:16,2019-11-10 12:26:16
N45561,2019-11-09 00:36:31,2019-11-10 12:36:31
N37250,2019-11-09 00:06:44,2019-11-10 12:06:44
N48759,2019-11-10 16:05:26,2019-11-12 04:05:26
N6932,2019-11-09 03:23:43,2019-11-10 15:23:43
N3392,2019-11-10 09:09:18,2019-11-11 21:09:18
N53901,2019-11-09 04:50:10,2019-11-10 16:50:10
N990,2019-11-10 16:05:07,2019-11-12 04:05:07
N27143,2019-11-09 00:10:13,2019-11-10 12:10:13
N2886,2019-11-09 00:41:14,2019-11-10 12:41:14
N241,2019-11-10 16:22:12,2019-11-12 04:22:12
N61742,2019-11-09 00:26:16,2019-11-10 12:26:16
N9652,2019-11-09 17:47:04,2019-11-11 05:47:04
N63958,2019-11-09 00:45:46,2019-11-10 12:45:46
N55645,2019-11-09 00:01:13,2019-11-10 12:01:13
N52203,2019-11-10 07:02:13,2019-11-11 19:02:13
N62667,2019-11-09 04:12:28,2019-11-10 16:12:28
N21915,2019-11-10 04:36:47,2019-11-11 16:36:47
N3992,2019-11-10 17:13:56,2019-11-12 05:13:56
N23060,2019-11-09 00:59:42,2019-11-10 12:59:42
N17340,2019-11-09 00:06:44,2019-11-10 12:06:44
N1774,2019-11-09 00:06:44,2019-11-10 12:06:44
N26025,2019-11-12 21:24:58,2019-11-14 09:24:58
N61760,2019-11-11 16:14:26,2019-11-13 04:14:26
N43587,2019-11-09 00:02:50,2019-11-10 12:02:50
N53443,2019-11-13 06:24:00,2019-11-14 18:24:00
N16314,2019-11-11 18:03:04,2019-11-13 06:03:04
N49483,2019-11-12 17:47:15,2019-11-14 05:47:15
N6066,2019-11-11 18:03:04,2019-11-13 06:03:04
N32381,2019-11-13 04:53:04,2019-11-14 16:53:04
N59761,2019-11-09 00:08:23,2019-11-10 12:08:23
N36184,2019-11-12 08:48:14,2019-11-13 20:48:14
N52294,2019-11-09 00:08:23,2019-11-10 12:08:23
N50601,2019-11-13 03:54:07,2019-11-14 15:54:07
N16804,2019-11-10 23:46:02,2019-11-12 11:46:02
N20746,2019-11-12 16:57:40,2019-11-14 04:57:40
N7431,2019-11-12 20:56:12,2019-11-14 08:56:12
N33501,2019-11-12 16:57:40,2019-11-14 04:57:40
N23547,2019-11-11 13:39:12,2019-11-13 01:39:12
N12839,2019-11-12 20:38:07,2019-11-14 08:38:07
N3841,2019-11-10 18:23:32,2019-11-12 06:23:32
N12377,2019-11-12 19:37:03,2019-11-14 07:37:03
N64228,2019-11-09 00:08:23,2019-11-10 12:08:23
N39949,2019-11-09 00:02:50,2019-11-10 12:02:50
N43386,2019-11-12 12:52:37,2019-11-14 00:52:37
N13930,2019-11-11 05:22:17,2019-11-12 17:22:17
N33,2019-11-12 19:29:18,2019-11-14 07:29:18
N50302,2019-11-09 11:34:06,2019-11-10 23:34:06
N37793,2019-11-12 10:19:56,2019-11-13 22:19:56
N26649,2019-11-12 16:10:55,2019-11-14 04:10:55
N23008,2019-11-10 16:29:53,2019-11-12 04:29:53
N62563,2019-11-11 21:43:05,2019-11-13 09:43:05
N29536,2019-11-09 00:02:50,2019-11-10 12:02:50
N28523,2019-11-13 04:17:07,2019-11-14 16:17:07
N24458,2019-11-12 08:33:43,2019-11-13 20:33:43
N42143,2019-11-12 16:24:17,2019-11-14 04:24:17
N51187,2019-11-11 11:06:16,2019-11-12 23:06:16
N18862,2019-11-13 06:47:03,2019-11-14 18:47:03
N19592,2019-11-12 16:24:17,2019-11-14 04:24:17
N61032,2019-11-13 02:21:19,2019-11-14 14:21:19
N15719,2019-11-12 16:57:40,2019-11-14 04:57:40
N33361,2019-11-12 16:57:40,2019-11-14 04:57:40
N36660,2019-11-12 16:57:40,2019-11-14 04:57:40
N15279,2019-11-12 17:23:24,2019-11-14 05:23:24
N23824,2019-11-11 21:29:16,2019-11-13 09:29:16
N22215,2019-11-11 23:00:01,2019-11-13 11:00:01
N49001,2019-11-12 08:33:43,2019-11-13 20:33:43
N48077,2019-11-12 05:44:34,2019-11-13 17:44:34
N13471,2019-11-12 20:56:12,2019-11-14 08:56:12
N29340,2019-11-11 18:03:04,2019-11-13 06:03:04
N60186,2019-11-09 00:02:50,2019-11-10 12:02:50
N36638,2019-11-12 17:47:15,2019-11-14 05:47:15
N41165,2019-11-12 16:44:47,2019-11-14 04:44:47
N103,2019-11-09 00:36:31,2019-11-10 12:36:31
N11869,2019-11-12 16:16:12,2019-11-14 04:16:12
N36016,2019-11-12 17:47:15,2019-11-14 05:47:15
N42457,2019-11-12 16:26:12,2019-11-14 04:26:12
N48407,2019-11-13 18:38:54,2019-11-15 06:38:54
N13981,2019-11-11 23:39:58,2019-11-13 11:39:58
N4156,2019-11-13 19:28:46,2019-11-15 07:28:46
N31769,2019-11-10 20:03:21,2019-11-12 08:03:21
N48410,2019-11-12 04:53:11,2019-11-13 16:53:11
N3726,2019-11-14 03:48:43,2019-11-15 15:48:43
N13005,2019-11-13 19:09:40,2019-11-15 07:09:40
N15574,2019-11-14 05:31:41,2019-11-15 17:31:41
N39683,2019-11-13 16:34:04,2019-11-15 04:34:04
N36003,2019-11-13 17:18:49,2019-11-15 05:18:49
N25444,2019-11-12 19:45:42,2019-11-14 07:45:42
N62227,2019-11-12 16:50:00,2019-11-14 04:50:00
N21037,2019-11-14 03:43:52,2019-11-15 15:43:52
N58152,2019-11-14 04:40:57,2019-11-15 16:40:57
N51195,2019-11-12 17:47:15,2019-11-14 05:47:15
N49284,2019-11-14 04:27:15,2019-11-15 16:27:15
N30648,2019-11-14 05:15:39,2019-11-15 17:15:39
N65027,2019-11-13 19:30:57,2019-11-15 07:30:57
N62318,2019-11-14 05:47:11,2019-11-15 17:47:11
N61483,2019-11-13 16:45:10,2019-11-15 04:45:10
N12627,2019-11-13 19:28:46,2019-11-15 07:28:46
N60231,2019-11-13 19:09:40,2019-11-15 07:09:40
N56211,2019-11-14 03:43:52,2019-11-15 15:43:52
N20676,2019-11-14 03:43:52,2019-11-15 15:43:52
N42670,2019-11-13 06:33:15,2019-11-14 18:33:15
N56573,2019-11-14 03:43:52,2019-11-15 15:43:52
N38215,2019-11-12 16:26:12,2019-11-14 04:26:12
N5582,2019-11-13 19:30:57,2019-11-15 07:30:57
N38869,2019-11-13 16:34:04,2019-11-15 04:34:04
N35815,2019-11-14 07:36:11,2019-11-15 19:36:11
N16931,2019-11-13 16:06:29,2019-11-15 04:06:29
N39907,2019-11-14 05:31:41,2019-11-15 17:31:41
N28962,2019-11-13 05:31:44,2019-11-14 17:31:44
N22257,2019-11-13 17:15:20,2019-11-15 05:15:20
N36182,2019-11-13 04:30:06,2019-11-14 16:30:06
N50004,2019-11-12 07:10:24,2019-11-13 19:10:24
N35094,2019-11-13 18:38:54,2019-11-15 06:38:54
N42698,2019-11-14 03:43:52,2019-11-15 15:43:52
N34185,2019-11-13 17:19:45,2019-11-15 05:19:45
N9621,2019-11-13 16:29:00,2019-11-15 04:29:00
N34668,2019-11-14 04:44:27,2019-11-15 16:44:27
N31893,2019-11-13 16:00:00,2019-11-15 04:00:00
N38404,2019-11-13 19:28:46,2019-11-15 07:28:46
N6390,2019-11-13 19:22:07,2019-11-15 07:22:07
N34869,2019-11-14 03:43:52,2019-11-15 15:43:52
N23028,2019-11-13 00:07:56,2019-11-14 12:07:56
N64543,2019-11-13 06:53:10,2019-11-14 18:53:10
N62992,2019-11-14 01:46:59,2019-11-15 13:46:59
N34492,2019-11-12 12:42:26,2019-11-14 00:42:26
N58569,2019-11-13 19:22:07,2019-11-15 07:22:07
N65202,2019-11-13 14:01:54,2019-11-15 02:01:54
N59462,2019-11-13 18:38:54,2019-11-15 06:38:54
N43445,2019-11-14 04:44:27,2019-11-15 16:44:27
N46283,2019-11-13 16:29:00,2019-11-15 04:29:00
N58660,2019-11-13 16:20:17,2019-11-15 04:20:17
N52069,2019-11-13 02:54:56,2019-11-14 14:54:56
N21297,2019-11-13 04:53:08,2019-11-14 16:53:08
N53615,2019-11-14 05:31:41,2019-11-15 17:31:41
N45317,2019-11-12 20:51:24,2019-11-14 08:51:24
N4162,2019-11-14 05:05:54,2019-11-15 17:05:54
N51553,2019-11-11 21:43:05,2019-11-13 09:43:05
N19019,2019-11-13 13:47:53,2019-11-15 01:47:53
N55275,2019-11-13 16:29:00,2019-11-15 04:29:00
N20576,2019-11-12 17:47:15,2019-11-14 05:47:15
N28072,2019-11-13 05:19:51,2019-11-14 17:19:51
N6787,2019-11-13 05:31:44,2019-11-14 17:31:44
N50619,2019-11-12 05:20:57,2019-11-13 17:20:57
N10552,2019-11-13 19:22:07,2019-11-15 07:22:07
N10616,2019-11-13 17:18:49,2019-11-15 05:18:49
N32015,2019-11-14 05:11:40,2019-11-15 17:11:40
N38490,2019-11-12 04:21:40,2019-11-13 16:21:40
N53515,2019-11-13 17:34:02,2019-11-15 05:34:02
N27845,2019-11-09 00:10:50,2019-11-10 12:10:50
N60374,2019-11-09 00:05:52,2019-11-10 12:05:52
N47020,2019-11-09 00:04:04,2019-11-10 12:04:04
